Date/Time of Report: 3/17/2025 10:45:22,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/3/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/3/2025 23:48:27.000,01,OP_SUPER_A,Acquire,,J 00,POLY_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:48:27.400,01,OP_SUPER_A,Start of Control,,J 00,INERT_A;$330013f222bd673d-0005;INERT_A,Idle;1;1;1,
3/3/2025 23:48:27.300,01,OP_SUPER_A,Acquire,,J 00,INERT_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:48:26.700,01,OP_SUPER_A,Release,,J 00,PWFEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:48:26.400,01,OP_SUPER_A,End of Control,,J 00,PWFEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:48:25.000,1100,PWFEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:48:24.000,1100,PWFEED_A,End,,J 00,SCM,,
3/3/2025 23:48:24.900,1100,PWFEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:48:15.700,01,OP_SUPER_A,Release,,J 00,VCMFEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:48:15.300,01,OP_SUPER_A,End of Control,,J 00,VCMFEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:48:15.300,1100,VCMFEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:48:14.400,1100,VCMFEED_A,End,,J 00,SCM,,
3/3/2025 23:48:14.300,1100,VCMFEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:48:04.600,01,OP_SUPER_A,Release,,J 00,HEATUP_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:48:04.300,01,OP_SUPER_A,End of Control,,J 00,HEATUP_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:48:04.100,1300,HEATUP_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:48:03.900,1200,PI1280,PVLOW,,J 00,PU1203B DISCHARGE PRESS,6.34188,kg/cm2G
3/3/2025 23:48:03.200,1300,HEATUP_A,End,,J 00,SCM,,
3/3/2025 23:48:03.000,1300,HEATUP_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:48:02.100,01,EIP0214R,OFFNRM,,J 00,BPO015 A REPORT REQUEST,ON,
3/3/2025 23:46:35.900,1200,FIC1203,PVLOLO,,J 00,PU1203B FLOW,43.7495,m3/h
3/3/2025 23:46:25.700,1200,FIC1203,PVLOW,,J 00,PU1203B FLOW,48.9418,m3/h
3/3/2025 23:44:35.487,1300,TIC1301A,DEVHI,ACK,,RE1301A,,
3/3/2025 23:44:29.000,1300,TIC1301A_DEV,OFFNRM,,J 00,TIC1301A DEVIATION HIGH,ON,
3/3/2025 23:44:28.800,1300,TIC1301A,DEVHI,,L 00,RE1301A,0.625952,DegC
3/3/2025 23:44:06.300,1300,FIC1305,PVLOW,,J 00,VCM FLOW CONTROLLER,0,0
3/3/2025 23:44:02.700,8100,AI_PH10,PVLOLO,,H 00,EFFULUENT CHANEL OLD W/S,6.20617,pH
3/3/2025 23:43:02.300,1300,TIC1301A,DEVLOW,OK,J 00,RE1301A,-0.493787,DegC
3/3/2025 23:42:39.300,1100,CATALYST_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:42:38.600,1100,CATALYST_A,End,,J 00,SCM,,
3/3/2025 23:42:38.600,1100,CATALYST_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:42:37.100,1100,CATWASH_A,State Change,,J 00,SCM,Running,
3/3/2025 23:42:37.700,1100,CATWASH_A,Start,,J 00,SCM,,
3/3/2025 23:41:17.245,1500,SLYTNK_B,CHANGE,,,DATA.R85.Value,5.5,
3/3/2025 23:41:14.681,1500,SLYTNK_B,CHANGE,,,DATA.R86.Value,5.5,
3/3/2025 23:41:10.807,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Engr,
3/3/2025 23:41:10.807,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),Engr,
3/3/2025 23:40:29.300,8100,AI_PH10,PVHIHI,OK,H 00,EFFULUENT CHANEL OLD W/S,8.65572,pH
3/3/2025 23:39:43.600,01,EIP0216R,OFFNRM,,J 00,BPO017 A REPORT REQUEST,ON,
3/3/2025 23:37:45.400,1500,TI1516,PVHIGH,OK,L 00,DR1501 INSIDE,66.4916,DegC
3/3/2025 23:36:59.263,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
3/3/2025 23:34:42.500,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_A,
3/3/2025 23:34:18.800,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
3/3/2025 23:31:58.800,1200,FIC1203,PVLOW,OK,J 00,PU1203B FLOW,52.7366,m3/h
3/3/2025 23:31:50.800,1200,FIC1203,PVLOLO,OK,J 00,PU1203B FLOW,47.917,m3/h
3/3/2025 23:30:12.400,1300,FIC1305,PVLOW,OK,J 00,VCM FLOW CONTROLLER,180.806,0
3/3/2025 23:30:03.073,1500,TIC1511,CHANGE,,,PIDA.SP,86,DegC
3/3/2025 23:29:54.977,1100,EI1104,BAD PV,ACK,,PU1104 CURRENT,,
3/3/2025 23:29:50.600,1100,EI1104,BAD PV,OK,L 00,PU1104 CURRENT,144.101,amp
3/3/2025 23:29:49.800,1100,EI1104,BAD PV,,L 00,PU1104 CURRENT,,amp
3/3/2025 23:29:42.500,1200,PI1280,PVLOW,OK,J 00,PU1203B DISCHARGE PRESS,8.86843,kg/cm2G
3/3/2025 23:29:05.800,01,EIP0213R,OFFNRM,,J 00,BPO014 A REPORT REQUEST,ON,
3/3/2025 23:28:37.282,SERVER_PVC,CONSOLE STATION 2-1,LEVEL,,,Security level,Oper,
3/3/2025 23:28:37.282,SERVER_PVC,CONSOLE STATION 2-1,LEVEL,,,Security level (IKB Key Switch),View Only,
3/3/2025 23:28:16.600,01,OP_SUPER_A,Release,,J 00,AG2FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:28:16.300,01,OP_SUPER_A,End of Control,,J 00,AG2FEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:28:15.600,1100,AG2FEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:28:14.100,1100,AG2FEED_A,End,,J 00,SCM,,
3/3/2025 23:28:14.000,1100,AG2FEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:26:50.500,01,OP_SUPER_A,Release,,J 00,CH18FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:26:50.200,01,OP_SUPER_A,End of Control,,J 00,CH18FEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:26:49.600,1100,CH18FEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:26:48.600,1100,CH18FEED_A,End,,J 00,SCM,,
3/3/2025 23:26:48.600,1100,CH18FEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:24:45.600,01,OP_SUPER_A,Release,,J 00,AG1FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:24:45.400,01,OP_SUPER_A,End of Control,,J 00,AG1FEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:24:45.700,01,OP_SUPER_A,Release,,J 00,AIRFEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:24:45.400,01,OP_SUPER_A,End of Control,,J 00,AIRFEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:24:45.200,1100,AG1FEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:24:45.700,1100,AIRFEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:24:44.600,1100,AG1FEED_A,End,,J 00,SCM,,
3/3/2025 23:24:44.500,1100,AG1FEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:24:44.700,1100,AIRFEED_A,End,,J 00,SCM,,
3/3/2025 23:24:44.600,1100,AIRFEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:24:43.400,1100,CATALYST_A,State Change,,J 00,SCM,Running,
3/3/2025 23:24:43.800,1100,CATALYST_A,Start,,J 00,SCM,,
3/3/2025 23:24:43.800,01,EIP0215R,OFFNRM,,J 00,BPO016 A REPORT REQUEST,ON,
3/3/2025 23:24:15.700,01,EIP0207R,OFFNRM,,J 00,BPO008 A REPORT REQUEST,ON,
3/3/2025 23:22:48.600,01,EIP0212R,OFFNRM,,J 00,BPO013 A REPORT REQUEST,ON,
3/3/2025 23:22:48.500,01,EIP0209R,OFFNRM,,J 00,BPO010 A REPORT REQUEST,ON,
3/3/2025 23:22:47.000,01,EIP0208R,OFFNRM,,J 00,BPO009 A REPORT REQUEST,ON,
3/3/2025 23:22:31.300,1300,IDEALCURVEA,ACTIVE,,J 00,REACTOR IDEAL TEMP CURVE,,
3/3/2025 23:22:30.100,1300,IDEALCURVEA,INACTV,,J 00,REACTOR IDEAL TEMP CURVE,,
3/3/2025 23:22:29.600,1200,HWCURVEA,ACTIVE,,J 00,HW CURVE DATA VS FLOW,,
3/3/2025 23:22:27.700,1300,TIC1301A_DEV,OFFNRM,OK,J 00,TIC1301A DEVIATION HIGH,OFF,
3/3/2025 23:22:26.900,1300,TIC1301A,DEVHI,OK,L 00,RE1301A,-15.1285,DegC
3/3/2025 23:22:26.700,1300,TIC1301A,DEVLOW,,J 00,RE1301A,-15.1285,DegC
3/3/2025 23:22:23.800,01,OP_SUPER_A,Release,,J 00,AG3FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:23.500,01,OP_SUPER_A,End of Control,,J 00,AG3FEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:22:23.100,01,OP_SUPER_A,Release,,J 00,AG5FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:23.900,01,OP_SUPER_A,End of Control,,J 00,AG5FEED_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:22:22.400,1100,AG5FEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:22:22.600,1100,AG3FEED_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:22:21.900,1100,AG5FEED_A,End,,J 00,SCM,,
3/3/2025 23:22:21.800,1100,AG5FEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:22:21.100,1100,AG3FEED_A,End,,J 00,SCM,,
3/3/2025 23:22:21.100,1100,AG3FEED_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:22:21.300,01,EIP0211R,OFFNRM,,J 00,BPO012 A REPORT REQUEST,ON,
3/3/2025 23:22:20.100,01,EIP0210R,OFFNRM,,J 00,BPO011 A REPORT REQUEST,ON,
3/3/2025 23:22:20.700,1200,HWCURVEA,INACTV,,J 00,HW CURVE DATA VS FLOW,,
3/3/2025 23:22:20.200,1300,TCON_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:20.700,1300,TCON_A,Start,,J 00,SCM,,
3/3/2025 23:22:16.800,1100,VCMFEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:16.700,1100,VCMFEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:16.000,1100,AG1FEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:16.500,1100,AG1FEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:16.400,1300,HEATUP_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:16.700,1300,HEATUP_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:16.000,1100,AIRFEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:16.500,1100,AIRFEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:15.900,01,EVENT_SCM2B,ChOfSt,,J 00,CATWASH_B_T1,OFF,
3/3/2025 23:22:15.700,01,EVENT_SCM2A,ChOfSt,,J 00,VCMFEED_B_T1,OFF,
3/3/2025 23:22:15.400,01,EVENT_SCM2A,ChOfSt,,J 00,HEATUP_B_T1,OFF,
3/3/2025 23:22:15.800,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:22:15.400,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:22:15.200,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:22:15.700,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:22:15.300,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:22:15.400,01,EVENT_SCM2,ChOfSt,,J 00,AVPW_B_T1,OFF,
3/3/2025 23:22:15.900,01,EVENT_SCM2,ChOfSt,,J 00,AVCHK_B_T1,OFF,
3/3/2025 23:22:15.300,01,EVENT_SCM2,ChOfSt,,J 00,POLYCHK_B_T1,OFF,
3/3/2025 23:22:15.800,01,EVENT_SCM2,ChOfSt,,J 00,AFCOAT_B_T1,OFF,
3/3/2025 23:22:15.400,01,EVENT_SCM2,ChOfSt,,J 00,AIRTOVCM_B_T1,OFF,
3/3/2025 23:22:15.900,01,EVENT_SCM2,ChOfSt,,J 00,CH18FEED_B_T1,OFF,
3/3/2025 23:22:15.000,1100,AG5FEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:15.600,1100,AG5FEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:15.100,1100,PWFEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:15.300,1100,PWFEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:15.900,1100,CH18FEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:15.200,1100,CH18FEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:15.300,1100,AG3FEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:15.900,1100,AG3FEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:15.700,1100,AG2FEED_A,State Change,,J 00,SCM,Running,
3/3/2025 23:22:15.400,1100,AG2FEED_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:22:15.200,01,OP_SUPER_A,Start of Control,,J 00,PWFEED_A;$330013f222bd673d-0005;PWFEED_A,Idle;1;1;1,
3/3/2025 23:22:15.600,01,OP_SUPER_A,Acquire,,J 00,PWFEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.900,01,OP_SUPER_A,Start of Control,,J 00,AG1FEED_A;$330013f222bd673d-0005;AG1FEED_A,Idle;1;1;1,
3/3/2025 23:22:15.500,01,OP_SUPER_A,Acquire,,J 00,AG1FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.800,01,OP_SUPER_A,Start of Control,,J 00,AG2FEED_A;$330013f222bd673d-0005;AG2FEED_A,Idle;1;1;1,
3/3/2025 23:22:15.500,01,OP_SUPER_A,Acquire,,J 00,AG2FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.800,01,OP_SUPER_A,Start of Control,,J 00,AG3FEED_A;$330013f222bd673d-0005;AG3FEED_A,Idle;1;1;1,
3/3/2025 23:22:15.400,01,OP_SUPER_A,Acquire,,J 00,AG3FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.700,01,OP_SUPER_A,Start of Control,,J 00,AG5FEED_A;$330013f222bd673d-0005;AG5FEED_A,Idle;1;1;1,
3/3/2025 23:22:15.100,01,OP_SUPER_A,Acquire,,J 00,AG5FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.400,01,OP_SUPER_A,Start of Control,,J 00,CH18FEED_A;$330013f222bd673d-0005;CH18FEED_A,Idle;1;1;1,
3/3/2025 23:22:15.000,01,OP_SUPER_A,Acquire,,J 00,CH18FEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.200,01,OP_SUPER_A,Start of Control,,J 00,VCMFEED_A;$330013f222bd673d-0005;VCMFEED_A,Idle;1;1;1,
3/3/2025 23:22:15.700,01,OP_SUPER_A,Acquire,,J 00,VCMFEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.000,01,OP_SUPER_A,Start of Control,,J 00,HEATUP_A;$330013f222bd673d-0005;HEATUP_A,Idle;1;1;1,
3/3/2025 23:22:15.700,01,OP_SUPER_A,Acquire,,J 00,HEATUP_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:15.900,01,OP_SUPER_A,Start of Control,,J 00,AIRFEED_A;$330013f222bd673d-0005;AIRFEED_A,Idle;1;1;1,
3/3/2025 23:22:15.600,01,OP_SUPER_A,Acquire,,J 00,AIRFEED_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:14.000,01,OP_SUPER_A,Release,,J 00,AFCOAT_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:22:14.600,01,OP_SUPER_A,End of Control,,J 00,AFCOAT_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:22:14.000,1300,AFCOAT_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:22:13.300,01,EVENT_SCM2B,ChOfSt,,J 00,CATWASH_B_T1,ON,
3/3/2025 23:22:13.700,01,EVENT_SCM2A,ChOfSt,,J 00,VCMFEED_B_T1,ON,
3/3/2025 23:22:13.500,01,EVENT_SCM2A,ChOfSt,,J 00,HEATUP_B_T1,ON,
3/3/2025 23:22:13.200,01,EVENT_SCM2A,OFFNRM,OK,J 00,,OFF,
3/3/2025 23:22:13.100,01,EVENT_SCM2A,OFFNRM,OK,J 00,,OFF,
3/3/2025 23:22:13.700,01,EVENT_SCM2A,OFFNRM,OK,J 00,,OFF,
3/3/2025 23:22:13.300,01,EVENT_SCM2A,OFFNRM,OK,J 00,,OFF,
3/3/2025 23:22:13.400,01,EVENT_SCM2A,OFFNRM,OK,J 00,,OFF,
3/3/2025 23:22:13.400,01,EVENT_SCM2,ChOfSt,,J 00,AVPW_B_T1,ON,
3/3/2025 23:22:13.400,01,EVENT_SCM2,ChOfSt,,J 00,AVCHK_B_T1,ON,
3/3/2025 23:22:13.000,01,EVENT_SCM2,ChOfSt,,J 00,POLYCHK_B_T1,ON,
3/3/2025 23:22:13.900,01,EVENT_SCM2,ChOfSt,,J 00,AFCOAT_B_T1,ON,
3/3/2025 23:22:13.800,01,EVENT_SCM2,ChOfSt,,J 00,AIRTOVCM_B_T1,ON,
3/3/2025 23:22:13.800,01,EVENT_SCM2,ChOfSt,,J 00,CH18FEED_B_T1,ON,
3/3/2025 23:22:13.800,1300,AFCOAT_A,End,,J 00,SCM,,
3/3/2025 23:22:13.800,1300,AFCOAT_A,State Change,,J 00,SCM,Complete,
3/3/2025 23:20:10.800,8800,TI8801,PVLOW,,L 00,BOILER BODY TEMP,177.993,DegC
3/3/2025 23:19:58.200,03,PI8108,PVLOW,OK,L 00,CW HEADER PRESS,3.79067,kg/cm2G
3/3/2025 23:16:01.002,1500,TIC1511,CHANGE,,,PIDA.SP,87,DegC
3/3/2025 23:15:58.252,1500,TI1516,ALARM,ACK PNT,,DR1501 INSIDE,,
3/3/2025 23:15:58.252,1500,TI1516,PVHIGH,ACK,,DR1501 INSIDE,,
3/3/2025 23:15:51.035,1400,LIC1401,CHANGE,,,pida.mode,AUTO,
3/3/2025 23:15:47.800,1500,TI1516,PVHIGH,,L 00,DR1501 INSIDE,68.0165,DegC
3/3/2025 23:15:47.800,1400,LIC1401,PVHIGH,OK,L 00,VE1401,-0.0225962,m
3/3/2025 23:15:46.118,1400,LIC1401,CHANGE,,,daca.pvsource,AUTO,
3/3/2025 23:15:02.068,03,PI8108,PVLOW,ACK,,CW HEADER PRESS,,
3/3/2025 23:14:56.900,03,PI8108,PVLOW,,L 00,CW HEADER PRESS,3.61851,kg/cm2G
3/3/2025 23:14:12.600,01,EIP0206R,OFFNRM,,J 00,BPO007 A REPORT REQUEST,ON,
3/3/2025 23:13:25.000,03,PI8108,PVLOW,OK,L 00,CW HEADER PRESS,3.78551,kg/cm2G
3/3/2025 23:13:20.400,1300,QR1301A,BAD PV,OK,J 00,RE1301A QJ+QC,16835.7,Mcal
3/3/2025 23:13:09.197,03,PI8108,PVLOW,ACK,,CW HEADER PRESS,,
3/3/2025 23:13:03.400,03,PI8108,PVLOW,,L 00,CW HEADER PRESS,3.60914,kg/cm2G
3/3/2025 23:13:00.600,1300,EI1301A,PVHIGH,OK,J 00,MX1301A-1 CURRENT,22.4464,amp
3/3/2025 23:12:59.400,1300,EI1301A,PVHIGH,,J 00,MX1301A-1 CURRENT,57.9587,amp
3/3/2025 23:12:53.500,1300,EI1301B,PVHIGH,OK,J 00,MX1301B-1 CURRENT,45.5263,amp
3/3/2025 23:12:52.600,1300,EI1301B,PVHIGH,,J 00,MX1301B-1 CURRENT,52.7062,amp
3/3/2025 23:12:50.600,1300,FG1324A,PVLOLO,OK,J 00,CH2 LINE FPW POLY A,170.194,L/h
3/3/2025 23:12:50.500,1300,FG1324A,PVLOW,OK,J 00,CH2 LINE FPW POLY A,170.194,L/h
3/3/2025 23:12:50.439,1300,TIC1301A,DEVHI,ACK,,RE1301A,,
3/3/2025 23:12:48.540,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
3/3/2025 23:12:44.600,1300,TIC1301A_DEV,OFFNRM,,J 00,TIC1301A DEVIATION HIGH,ON,
3/3/2025 23:12:44.800,1300,QR1301A,BAD PV,,J 00,RE1301A QJ+QC,,Mcal
3/3/2025 23:12:43.400,1300,TIC1301A,DEVHI,,L 00,RE1301A,10.3571,DegC
3/3/2025 23:12:42.900,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_A,
3/3/2025 23:12:32.700,01,EVENT_SCM1A,ChOfSt,,J 00,POLY_A_T1,OFF,
3/3/2025 23:12:32.400,01,EVENT_SCM1A,ChOfSt,,J 00,INERT_A_T1,OFF,
3/3/2025 23:12:32.600,1300,TIC1301A,DEVLOW,OK,J 00,RE1301A,10.3766,DegC
3/3/2025 23:12:29.800,01,EVENT_SCM2B,ChOfSt,,J 00,CATWASH_B_T1,OFF,
3/3/2025 23:12:29.800,01,EVENT_SCM2A,ChOfSt,,J 00,VCMFEED_B_T1,OFF,
3/3/2025 23:12:29.700,01,EVENT_SCM2A,ChOfSt,,J 00,HEATUP_B_T1,OFF,
3/3/2025 23:12:29.500,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:12:29.100,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:12:29.000,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:12:29.600,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:12:29.200,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
3/3/2025 23:12:29.700,01,EVENT_SCM2,ChOfSt,,J 00,AVPW_B_T1,OFF,
3/3/2025 23:12:29.400,01,EVENT_SCM2,ChOfSt,,J 00,AVCHK_B_T1,OFF,
3/3/2025 23:12:29.700,01,EVENT_SCM2,ChOfSt,,J 00,POLYCHK_B_T1,OFF,
3/3/2025 23:12:29.300,01,EVENT_SCM2,ChOfSt,,J 00,AFCOAT_B_T1,OFF,
3/3/2025 23:12:29.900,01,EVENT_SCM2,ChOfSt,,J 00,AIRTOVCM_B_T1,OFF,
3/3/2025 23:12:29.300,01,EVENT_SCM2,ChOfSt,,J 00,CH18FEED_B_T1,OFF,
3/3/2025 23:12:29.243,1400,TIC1401,PVLOW,ACK,,VE1401,,
3/3/2025 23:12:29.700,1300,AFCOAT_A,State Change,,J 00,SCM,Running,
3/3/2025 23:12:29.300,1300,AFCOAT_A,Start,,J 00,SCM,CHILD,
3/3/2025 23:12:28.100,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
3/3/2025 23:12:28.500,01,OP_SUPER_A,Start of Control,,J 00,AFCOAT_A;$330013f222bd673d-0005;AFCOAT_A,Idle;1;1;1,
3/3/2025 23:12:28.900,01,OP_SUPER_A,Acquire,,J 00,AFCOAT_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:12:28.800,01,OP_SUPER_A,Release,,J 00,POLYCHK_A;$330013f222bd673d-0005,SYSTEM:SCM;1,
3/3/2025 23:12:28.600,01,OP_SUPER_A,End of Control,,J 00,POLYCHK_A;$330013f222bd673d-0005,Idle;1;1;1,
3/3/2025 23:12:27.300,1300,POLYCHK_A,State Change,,J 00,SCM,Idle,
3/3/2025 23:12:26.800,01,EVENT_SCM2B,ChOfSt,,J 00,CATWASH_B_T1,ON,
